"sloc","predictedValue","predictLabel","actualBugLabel"
36,0.44570153570491,0,0
21,0.523856554432179,1,0
4,0.418275063765231,0,0
1,0.494370744589519,0,0
653,0.3237071354107,0,1
127,0.484405133494496,0,0
666,0.404230942432732,0,1
86,0.455066241816924,0,0
141,0.452162281921176,0,0
11,0.500608574997065,1,0
130,0.473264628270712,0,0
504,0.436869916019304,0,0
208,0.525617303471432,1,0
329,0.46362557570717,0,1
144,0.371379548712101,0,0
1,0.424098379849631,0,0
257,0.498450904897938,0,0
126,0.517695939067336,1,0
41,0.47066683313789,0,0
34,0.479982579539395,0,0
27,0.423775706752671,0,0
32,0.527035832424903,1,0
8,0.452688177835059,0,0
1,0.415042778812646,0,0
138,0.387920447136989,0,0
67,0.428936787904685,0,0
75,0.505450774455851,1,0
1589,0.342609463561636,0,0
61,0.49441674798918,0,0
1123,0.320920502272554,0,1
67,0.463424252664219,0,0
221,0.423631739876995,0,0
19,0.479762817431135,0,0
188,0.504506356489126,1,0
16,0.390013882086529,0,0
125,0.479179542333602,0,0
955,0.331392503523553,0,1
336,0.443204863539855,0,0
110,0.501512292899673,1,0
159,0.348083161283434,0,0
88,0.386999017618634,0,0
476,0.398212756094718,0,0
1851,0.327898423416201,0,0
100,0.48293229947024,0,0
608,0.318486160984651,0,0
288,0.519256837396527,1,0
207,0.366108813424494,0,0
57,0.465760663572622,0,0
1,0.478874616084174,0,0
215,0.514805955722767,1,0
23,0.506697443635578,1,0
95,0.514676565458984,1,0
638,0.46314694798545,0,0
85,0.399377941832196,0,0
41,0.463391698106546,0,0
171,0.427210212108391,0,0
48,0.408747199131361,0,0
824,0.312633643472869,0,1
67,0.436058430118877,0,0
1443,0.307697112706966,0,1
178,0.458808681031746,0,1
172,0.373235341569799,0,0
48,0.49328784309984,0,0
77,0.519020552907576,1,0
9,0.340543407101945,0,0
68,0.353716979112387,0,0
286,0.505407154055812,1,0
394,0.388497182567639,0,0
33,0.310066876090939,0,0
127,0.525167767182752,1,0
659,0.37618084904613,0,0
98,0.431622763489613,0,0
411,0.391625945164475,0,1
412,0.297565670349098,0,0
145,0.429001654597196,0,0
60,0.421764243144522,0,0
1034,0.327450971757963,0,0
97,0.5151040708388,1,0
183,0.486713043144794,0,0
149,0.499285382864462,0,0
204,0.402869301140149,0,0
939,0.40852140365442,0,0
99,0.424829348518928,0,0
158,0.451792693953146,0,0
6,0.488189520262543,0,0
17,0.517958686883691,1,0
74,0.50754878494886,1,0
12,0.408564613336508,0,0
1,0.496249548566872,0,0
6,0.442311980319492,0,0
326,0.33058910886653,0,0
305,0.474390294629238,0,1
20,0.42360486213118,0,0
112,0.495665560401968,0,0
303,0.426069967497601,0,1
69,0.440124558317616,0,0
97,0.50911928213977,1,0
24,0.522304870888167,1,0
21,0.447407185430129,0,0
24,0.437593949795182,0,0
48,0.397273022760448,0,0
17,0.383533533976601,0,0
8,0.411083636440595,0,0
34,0.494798641064531,0,0
155,0.483614010214929,0,0
40,0.444350652081129,0,0
9,0.40572070072392,0,0
896,0.333974110508949,0,0
354,0.430881378788623,0,0
491,0.493554510983192,0,1
14,0.51006823911554,1,0
34,0.434607432543609,0,0
12,0.341541208103457,0,0
68,0.533473850603805,1,0
895,0.346580602247758,0,0
304,0.406451188894962,0,0
165,0.496022877218161,0,0
103,0.515518686455986,1,0
201,0.419383514206482,0,0
2550,0.320742511555647,0,1
36,0.488141074479018,0,1
298,0.514350747826877,1,0
15,0.435138101515789,0,0
733,0.379088945999027,0,1
1,0.421069805253845,0,0
76,0.357695271751883,0,0
51,0.377614262520745,0,0
373,0.475600501200955,0,0
20,0.514766193561176,1,0
1160,0.300902411856185,0,0
18,0.499400544000321,0,0
284,0.471235034640935,0,0
281,0.354761167190317,0,0
707,0.317770420399121,0,0
797,0.397965214624088,0,0
228,0.403449145070725,0,0
360,0.497846257515578,0,0
3,0.510878598053024,1,0
839,0.336033337824394,0,1
1,0.35379302525351,0,0
21,0.497083476072918,0,0
77,0.470623246856912,0,0
18,0.381461533781929,0,0
2,0.496673849601887,0,0
136,0.4979587123281,0,0
6,0.453874870359337,0,0
145,0.500154934259143,1,0
11,0.325354878642263,0,1
5,0.436368071439082,0,0
14,0.518556336241227,1,0
53,0.426016438248719,0,0
99,0.435725524448853,0,0
60,0.516260238109765,1,0
2,0.430920566267608,0,0
107,0.504635979931324,1,1
243,0.484457691729703,0,0
543,0.353994968581971,0,0
8,0.485459093271972,0,0
225,0.502590979612237,1,0
691,0.38322314117803,0,0
170,0.511228538856859,1,0
1,0.465405102161551,0,0
23,0.319520938250546,0,0
104,0.511330617417044,1,0
146,0.438833584635638,0,0
224,0.330476995571267,0,0
67,0.44685848992248,0,0
2701,0.320441486449472,0,0
277,0.347189287583267,0,0
72,0.543303180632016,1,0
6,0.481738317330211,0,0
22,0.485969348422811,0,0
25,0.36623860417637,0,0
54,0.518445832569079,1,0
52,0.464257839168978,0,0
78,0.532152177044103,1,0
670,0.321662076367798,0,0
167,0.518635966026614,1,0
53,0.490134684975393,0,0
7,0.377269987570917,0,0
197,0.498604046555923,0,0
488,0.340128544660998,0,0
1,0.457582412352935,0,0
40,0.397884663617433,0,0
2,0.480038717119929,0,0
435,0.366054975113734,0,0
68,0.449658211714681,0,0
8,0.417568021497444,0,1
334,0.425907889721168,0,0
623,0.308314843885052,0,0
63,0.489177675099154,0,0
197,0.454478490476534,0,0
8,0.389902753528965,0,0
35,0.504734729062075,1,0
124,0.316210475631047,0,0
19,0.430215037081816,0,0
4,0.476098912021906,0,0
544,0.393232618842995,0,1
420,0.325135958672827,0,0
18,0.489968098081876,0,0
10,0.474623027055996,0,0
58,0.469261652349163,0,0
60,0.47169528824683,0,0
3,0.48655107285576,0,0
5,0.428536076567844,0,0
18,0.464070187824641,0,0
3,0.485549524449263,0,0
719,0.445007361790356,0,1
207,0.533295510706653,1,0
89,0.511978809192418,1,0
4,0.479478999098296,0,1
11,0.445898189062685,0,0
157,0.517900947327973,1,0
1,0.495590858120665,0,0
444,0.469782728318306,0,1
242,0.385344413746803,0,0
7,0.44489078375144,0,0
165,0.511989443042588,1,0
3,0.483137260012461,0,0
175,0.435345335478951,0,1
636,0.466260298994356,0,0
55,0.506503392072272,1,0
143,0.418126341092567,0,0
27,0.420689028336689,0,0
30,0.479821952593852,0,0
513,0.413688214307476,0,0
192,0.378606246662019,0,0
204,0.386626719754417,0,0
46,0.412781340800765,0,0
23,0.524358593452131,1,0
